33735 2 144139129
10 704 620 30429790
6 3157 435 30430794
7 3016 2000 30431798
8 1988 1991 30432803
10 2994 1394 30433807
10 230 165 30434811
9 723 2000 30435816
5 2354 653 30436820
9 3224 1 30437824
3 2086 827 30438829
10 122 1106 30439833
9 1121 663 30440837
1 1825 1398 30441842
1 1178 857 30442846
8 1036 2000 30443850
5 2143 1437 30444855
4 2966 1453 30445859
6 2860 475 30446863
3 999 786 30447868
10 1682 374 30448872
11 1488 1 30449876
8 240 1 30450881
2 2221 1704 30451885
4 1399 1449 30452889
8 3306 2000 30453894
3 894 747 30454898
11 3629 1598 30455902
1 3196 1950 30456907
5 1073 1098 30457911
9 2693 1429 30458915
8 407 1603 30459920
1 292 1 30460924
2 3513 779 30461928
10 3556 1254 30462933
11 263 1 30463937
4 717 2000 30464941
5 2059 932 30465946
5 1485 949 30466950
6 602 1547 30467954
6 2046 877 30468959
11 3123 1358 30469963
3 2912 1458 30470967
2 375 1048 30471972
1 152 1550 30472976
4 55 743 30473980
3 2397 968 30474985
11 3477 1168 30475989
11 3220 953 30476993
6 504 627 30477998
9 1037 1411 30479002
1 2058 1080 30480006
9 146 1433 30481011
2 420 2000 30482015
6 2694 1662 30483019
6 2964 680 30484024
3 2959 866 30485028
10 2859 1355 30486032
1 2125 314 30487037
3 2088 2000 30488041
10 3454 1512 30489045
10 3079 1 30490050
7 3341 1073 30491054
7 1012 2000 30492058
7 1592 664 30493063
5 2488 451 30494067
8 1171 1 30495071
7 643 612 30496076
9 490 1710 30497080
6 3327 613 30498084
8 890 1816 30499089
11 3608 713 30500093
9 707 2000 30501097
2 2924 855 30502102
7 1169 1487 30503106
10 1054 1154 30504111
7 2841 153 30505115
3 1836 224 30506119
3 3333 931 30507124
11 2021 2000 30508128
10 2799 1876 30509132
3 681 907 30510137
8 3381 1853 30511141
5 152 1852 30512145
9 265 1 30513150
8 3604 277 30514154
1 629 1 30515158
6 659 1691 30516163
11 1027 1003 30517167
11 13 521 30518171
11 1815 2000 30519176
3 1995 2000 30520180
2 3349 999 30521184
10 868 1020 30522189
4 3098 544 30523193
4 1204 1763 30524197
2 2531 139 30525202
11 2796 323 30526206
8 3230 1579 30527210
7 2388 2000 30528215
6 3654 1880 30529219
2 1954 1130 30530223
6 1608 1 30531228
10 2350 456 30532232
1 1315 766 30533236
3 2087 1166 30534241
4 2042 2000 30535245
3 2781 1735 30536249
6 1527 1100 30537254
5 103 1415 30538258
11 2051 1575 30539262
5 3009 336 30540267
2 438 1 30541271
6 2206 1487 30542275
9 124 1382 30543280
4 3361 802 30544284
2 3557 1 30545288
6 537 1450 30546293
6 3338 1638 30547297
1 1975 573 30548301
5 1341 1061 30549306
8 2263 1 30550310
6 3079 1563 30551314
9 731 1010 30552319
7 1856 693 30553323
6 96 1049 30554327
8 1012 2000 30555332
6 2093 835 30556336
9 2144 2000 30557340
4 1829 1147 30558345
6 2731 1386 30559349
7 1428 1435 30560353
7 2925 1 30561358
5 3319 143 30562362
8 3121 2000 30563366
7 3530 1565 30564371
4 660 1092 30565375
6 2797 794 30566379
11 677 509 30567384
7 2609 562 30568388
2 2603 945 30569392
1 2867 2000 30570397
9 239 691 30571401
7 2691 920 30572405
3 856 1099 30573410
3 708 1 30574414
8 729 318 30575418
7 1626 2000 30576423
1 2840 1610 30577427
5 3066 1336 30578431
1 949 1590 30579436
8 1555 2000 30580440
7 1453 1967 30581444
5 1310 1680 30582449
3 2991 1568 30583453
3 2593 1182 30584457
2 1012 1066 30585462
9 850 299 30586466
2 1600 247 30587470
5 1081 1019 30588475
7 2780 910 30589479
9 2 1156 30590483
7 1015 1700 30591488
4 2299 432 30592492
10 1350 1541 30593496
11 3530 393 30594501
6 2774 1396 30595505
9 1018 1 30596509
10 2061 1278 30597514
4 2325 1861 30598518
8 1695 1620 30599522
3 538 1803 30600527
4 3206 2000 30601531
5 3228 1 30602535
7 1690 2000 30603540
11 3109 567 30604544
5 1031 2000 30605548
4 2525 255 30606553
8 1197 1143 30607557
1 465 2000 30608561
7 2398 1 30609566
2 486 1529 30610570
5 2415 232 30611574
11 438 1592 30612579
11 398 1113 30613583
6 411 1665 30614587
8 503 1723 30615592
2 1091 2000 30616596
6 3078 1759 30617600
8 1952 1667 30618605
9 1940 1852 30619609
10 2858 2000 30620613
2 198 2000 30621618
4 450 767 30622622
9 2669 252 30623626
4 484 2000 30624631
9 3046 1 30625635
5 2069 968 30626639
9 2931 274 30627644
3 1679 594 30628648
4 3110 1117 30629652
6 3469 1011 30630657
2 443 2000 30631661
6 3452 1770 30632665
3 2398 862 30633670
9 2807 2000 30634674
8 1810 317 30635678
7 2896 1829 30636683
11 3082 1 30637687
11 2779 906 30638691
8 3447 1255 30639696
8 2899 543 30640700
7 2124 1 30641704
4 3000 1503 30642709
2 1870 916 30643713
3 71 1643 30644717
8 2137 1429 30645722
8 3103 633 30646726
6 1918 713 30647730
7 915 1408 30648735
7 2312 1142 30649739
4 2941 1814 30650743
2 1823 602 30651748
7 244 72 30652752
6 3190 1155 30653756
10 2001 873 30654761
8 1426 779 30655765
3 56 647 30656769
1 3032 1592 30657774
6 1940 332 30658778
10 2306 1450 30659782
11 22 2000 30660787
5 792 1442 30661791
6 1562 2000 30662795
7 309 487 30663800
11 250 1 30664804
2 2078 2000 30665808
5 2781 1 30666813
3 3393 464 30667817
7 2291 1206 30668821
10 628 2000 30669826
2 3626 1605 30670830
6 1340 725 30671834
7 3549 1 30672839
4 1985 856 30673843
7 2832 659 30674847
10 2940 1142 30675852
6 1569 869 30676856
1 2046 1 30677860
4 3220 2000 30678865
7 782 1002 30679869
8 1401 732 30680873
11 3602 1253 30681878
7 2581 667 30682882
11 366 387 30683886
11 3084 143 30684891
2 635 410 30685895
2 1439 688 30686899
7 2655 60 30687904
10 1757 1068 30688908
8 3565 1 30689912
5 951 343 30690917
5 3221 2000 30691921
7 633 1414 30692925
2 761 2000 30693930
1 3287 614 30694934
6 3147 903 30695938
8 2380 2000 30696943
7 3547 1 30697947
8 763 1518 30698951
9 3406 2000 30699956
9 556 1848 30700960
10 2444 1529 30701964
3 2024 1196 30702969
3 2964 2000 30703973
9 2747 2000 30704977
5 3466 1 30705982
5 885 1174 30706986
5 2380 2000 30707990
5 1403 491 30708995
8 1145 906 30709999
7 3278 412 30711003
1 869 1033 30712008
8 1288 1620 30713012
5 3365 1683 30714016
11 3065 1 30715021
5 396 1513 30716025
6 2485 1319 30717029
4 1552 1720 30718034
5 2445 1734 30719038
1 2212 1875 30720042
9 1663 2000 30721047
6 171 2000 30722051
8 2347 536 30723055
7 3124 1220 30724060
6 576 1868 30725064
5 419 965 30726068
9 2698 932 30727073
5 3056 1 30728077
9 107 452 30729081
1 128 483 30730086
7 1467 277 30731090
8 1113 1 30732094
8 3391 590 30733099
3 1506 1221 30734103
6 2375 697 30735107
9 2752 1 30736112
9 1750 1252 30737116
8 242 1070 30738120
8 1500 1070 30739125
10 1302 1000 30740129
6 3343 1739 30741133
1 2930 1846 30742138
9 1703 2000 30743142
4 2128 319 30744146
1 2278 2000 30745151
9 544 451 30746155
11 998 1162 30747159
3 479 316 30748164
7 2444 648 30749168
4 1146 2000 30750172
2 3129 896 30751177
7 2959 1109 30752181
10 2824 1767 30753185
5 2475 960 30754190
5 2532 2000 30755194
3 2019 1410 30756198
5 3146 794 30757203
7 222 1584 30758207
7 2842 1188 30759211
4 486 1616 30760216
1 3484 2000 30761220
4 1603 1165 30762224
5 1342 1029 30763229
4 3192 1767 30764233
11 1291 1263 30765237
4 3244 1200 30766242
4 1517 746 30767246
2 593 1702 30768250
8 1291 902 30769255
11 2485 2000 30770259
6 1833 1544 30771263
1 2926 1149 30772268
3 3340 988 30773272
6 665 1893 30774276
2 3197 1625 30775281
1 2122 688 30776285
2 265 691 30777289
7 1734 744 30778294
6 3551 1394 30779298
11 1071 1135 30780302
4 481 1226 30781307
7 3041 2000 30782311
2 643 2000 30783315
7 1098 465 30784320
10 3246 530 30785324
1 493 1643 30786328
5 3373 2000 30787333
7 1197 2000 30788337
6 2366 847 30789341
6 600 863 30790346
5 1127 1591 30791350
10 2712 1745 30792354
6 352 1511 30793359
7 2259 1169 30794363
9 2150 673 30795367
4 2661 2000 30796372
9 609 550 30797376
5 3578 2000 30798380
1 2642 2000 30799385
4 2818 529 30800389
6 2205 385 30801393
9 1044 380 30802398
7 814 393 30803402
1 3126 647 30804406
6 784 1611 30805411
9 343 206 30806415
6 1751 1 30807419
6 1764 254 30808424
8 321 1137 30809428
4 3424 762 30810432
1 3353 482 30811437
4 757 1954 30812441
9 2496 1908 30813445
7 549 387 30814450
11 195 1 30815454
9 563 1929 30816458
7 496 1350 30817463
4 2883 1120 30818467
7 2348 1162 30819471
4 470 2000 30820476
9 1107 1 30821480
3 3102 1269 30822484
8 1517 1736 30823489
10 1137 2000 30824493
8 3087 2000 30825497
5 99 1500 30826502
4 908 802 30827506
5 2282 726 30828510
7 3146 541 30829515
8 471 1839 30830519
6 1296 989 30831523
2 1104 1404 30832528
11 1826 997 30833532
7 3415 1701 30834536
10 2460 1220 30835541
5 381 141 30836545
7 834 71 30837549
1 212 444 30838554
9 3029 1563 30839558
1 950 28 30840562
9 3229 1709 30841567
3 1344 894 30842571
9 1224 1012 30843575
10 3374 648 30844580
4 93 668 30845584
11 109 2000 30846588
2 1536 1092 30847593
8 298 1 30848597
7 1058 749 30849601
8 2776 1071 30850606
11 2466 1107 30851610
1 3343 958 30852614
1 1633 1556 30853619
4 2037 1375 30854623
7 3336 1 30855627
6 254 1 30856632
9 3117 763 30857636
4 3145 942 30858640
1 269 507 30859645
3 393 2000 30860649
11 2358 681 30861653
9 3628 932 30862658
10 1114 6 30863662
7 2073 1254 30864666
8 1671 2000 30865671
2 1844 1 30866675
6 1412 486 30867679
3 3220 676 30868684
5 367 2000 30869688
2 3042 836 30870692
2 682 1300 30871697
10 1712 910 30872701
3 1373 1853 30873705
5 3240 2000 30874710
5 3475 2000 30875714
8 3124 2000 30876718
5 1874 1 30877723
2 2607 1575 30878727
4 679 821 30879731
9 2964 2000 30880736
10 1469 1709 30881740
4 227 1625 30882744
7 204 1 30883749
9 3468 1664 30884753
6 2788 23 30885757
10 880 2000 30886762
8 2464 2000 30887766
11 3296 1350 30888770
8 465 1446 30889775
3 472 881 30890779
11 1046 2000 30891783
8 331 485 30892788
7 3332 1051 30893792
11 545 111 30894796
5 3330 1285 30895801
9 29 1898 30896805
9 2884 1 30897809
6 1168 366 30898814
11 1950 144 30899818
3 1403 1406 30900822
5 2761 1765 30901827
2 2755 1 30902831
6 2632 1261 30903835
9 102 1057 30904840
7 156 681 30905844
4 1564 1881 30906848
8 1433 1 30907853
7 560 633 30908857
6 1025 1398 30909861
4 2733 613 30910866
4 255 1820 30911870
8 2039 1269 30912874
9 2382 678 30913879
6 3121 1007 30914883
5 2060 2000 30915887
4 179 769 30916892
10 3197 1655 30917896
5 2899 10 30918900
9 95 1237 30919905
3 755 853 30920909
4 3174 1025 30921913
8 3319 1356 30922918
3 1602 305 30923922
10 1975 2000 30924926
3 551 1270 30925931
10 2327 1 30926935
10 2592 567 30927939
1 2245 1 30928944
7 1147 1397 30929948
4 3269 1 30930952
4 1524 2000 30931957
6 13 1401 30932961
1 749 155 30933965
11 551 1051 30934970
8 3058 1210 30935974
5 3634 1562 30936978
5 107 376 30937983
11 1151 961 30938987
11 454 1932 30939991
11 272 1084 30940996
5 405 1822 30942000
5 2413 1103 30943004
3 813 819 30944009
8 3632 1389 30945013
9 1378 1317 30946017
7 3597 1519 30947022
11 80 2000 30948026
11 2154 2000 30949030
10 692 1 30950035
1 488 1584 30951039
10 2911 2000 30952043
1 2796 1638 30953048
4 736 1 30954052
8 870 713 30955056
2 1348 1949 30956061
7 2442 562 30957065
6 1956 1137 30958069
9 1766 1968 30959074
11 2003 1393 30960078
2 663 793 30961082
11 2801 941 30962087
9 3560 1859 30963091
6 1789 1774 30964095
7 1810 1078 30965100
5 947 573 30966104
10 3544 1603 30967108
2 1840 1259 30968113
10 3269 1597 30969117
1 2280 470 30970121
9 982 2000 30971126
10 3088 2000 30972130
2 1764 1 30973134
3 733 1724 30974139
2 3437 982 30975143
4 3018 1509 30976147
7 1932 872 30977152
11 324 2000 30978156
4 1601 348 30979160
8 2114 991 30980165
8 2398 580 30981169
6 1324 2000 30982173
7 1021 1879 30983178
4 1003 2000 30984182
4 2526 1242 30985186
5 1171 211 30986191
6 122 27 30987195
11 3540 1 30988199
9 3384 418 30989204
6 1667 1336 30990208
4 1905 640 30991212
1 351 1797 30992217
5 439 141 30993221
1 3173 195 30994225
3 594 730 30995230
8 2808 116 30996234
2 795 225 30997238
9 1804 969 30998243
1 986 1329 30999247
4 1127 5 31000251
9 655 1556 31001256
6 2944 960 31002260
1 2014 383 31003264
5 3656 1 31004269
1 2909 270 31005273
9 2000 1209 31006277
11 1272 2000 31007282
5 267 930 31008286
9 131 383 31009290
3 3203 672 31010295
5 2048 1112 31011299
11 2924 1425 31012303
7 1365 1125 31013308
11 2975 1475 31014312
9 1500 1990 31015316
9 837 343 31016321
7 2679 1 31017325
3 3044 2000 31018329
6 3279 1477 31019334
11 3292 1483 31020338
7 3513 852 31021342
8 2995 1484 31022347
8 38 1175 31023351
7 378 1114 31024356
5 3034 1220 31025360
10 194 1156 31026364
4 2849 2000 31027369
7 1361 666 31028373
11 2272 1321 31029377
1 182 697 31030382
3 3114 2000 31031386
8 3178 1454 31032390
2 1229 1289 31033395
4 3144 2000 31034399
11 3649 2000 31035403
10 2954 1983 31036408
4 2092 1 31037412
1 1723 2000 31038416
5 2358 1368 31039421
4 3529 2000 31040425
1 3514 1843 31041429
6 401 856 31042434
10 695 16 31043438
8 313 1208 31044442
11 3592 52 31045447
7 2357 719 31046451
6 3296 1197 31047455
11 1885 1999 31048460
8 830 504 31049464
10 1329 935 31050468
10 684 478 31051473
2 525 1161 31052477
3 923 1410 31053481
6 3007 987 31054486
10 3581 618 31055490
7 2595 1823 31056494
9 3496 1357 31057499
5 1453 1 31058503
2 2499 802 31059507
3 1335 853 31060512
6 914 145 31061516
3 11 768 31062520
7 2836 1141 31063525
6 1777 1 31064529
10 2131 2000 31065533
10 457 1 31066538
7 850 2000 31067542
11 2042 2000 31068546
3 3225 637 31069551
2 3523 745 31070555
10 2989 2000 31071559
8 1804 422 31072564
5 2830 1191 31073568
7 1984 1564 31074572
10 2643 1115 31075577
4 2616 1 31076581
9 2697 522 31077585
1 1827 1382 31078590
11 463 442 31079594
9 1713 1 31080598
8 2986 682 31081603
6 993 1467 31082607
3 115 952 31083611
11 930 35 31084616
1 3530 1460 31085620
5 3444 1818 31086624
10 2398 494 31087629
4 3394 2000 31088633
7 3106 1672 31089637
5 3257 2000 31090642
9 3244 1321 31091646
9 3297 895 31092650
11 232 659 31093655
7 3301 1 31094659
11 758 1806 31095663
8 1386 313 31096668
3 1233 1454 31097672
10 648 757 31098676
10 1721 751 31099681
4 3493 1209 31100685
11 2326 1 31101689
3 1292 591 31102694
5 1142 2000 31103698
5 1597 1 31104702
10 365 1337 31105707
5 3155 1984 31106711
9 1200 1127 31107715
5 3659 535 31108720
3 2340 1818 31109724
10 751 1008 31110728
7 1110 2000 31111733
2 2428 1923 31112737
1 500 502 31113741
3 793 1 31114746
7 2439 1092 31115750
5 1574 755 31116754
7 998 1448 31117759
5 3555 802 31118763
9 2889 695 31119767
4 959 1193 31120772
6 2707 1484 31121776
3 1022 814 31122780
4 1273 1 31123785
3 1106 1003 31124789
8 1321 774 31125793
7 1889 2000 31126798
7 1539 1015 31127802
4 1450 1355 31128806
9 2270 943 31129811
2 719 2000 31130815
6 3556 1216 31131819
6 983 741 31132824
3 2027 18 31133828
1 559 1416 31134832
9 2250 2000 31135837
4 1911 447 31136841
11 3287 661 31137845
3 3156 469 31138850
5 3093 127 31139854
7 596 811 31140858
4 294 666 31141863
9 3036 502 31142867
9 3469 1051 31143871
5 1498 740 31144876
7 3526 1072 31145880
7 2137 418 31146884
4 1990 1649 31147889
9 2809 1436 31148893
1 150 1163 31149897
10 2659 1835 31150902
5 2966 776 31151906
8 3437 1998 31152910
6 18 1 31153915
11 3012 1459 31154919
5 515 730 31155923
2 3230 1347 31156928
1 2509 802 31157932
3 2216 528 31158936
3 43 1144 31159941
11 1522 378 31160945
5 2905 1 31161949
8 1358 981 31162954
4 808 1308 31163958
8 795 1948 31164962
1 1526 1717 31165967
5 814 166 31166971
5 112 556 31167975
7 3142 1806 31168980
2 2262 27 31169984
7 1790 695 31170988
9 551 772 31171993
2 2397 2000 31172997
4 329 1893 31174001
3 3161 871 31175006
5 2178 1 31176010
5 522 1 31177014
1 2158 2000 31178019
6 518 1201 31179023
11 1248 1293 31180027
4 3482 1 31181032
2 2641 1061 31182036
11 1404 724 31183040
6 3555 605 31184045
10 1471 866 31185049
7 179 1106 31186053
7 29 161 31187058
11 2815 2000 31188062
7 146 1394 31189066
5 1951 1040 31190071
8 3158 482 31191075
2 1995 898 31192079
8 3533 1 31193084
3 2942 1680 31194088
3 468 2000 31195092
11 69 2000 31196097
2 3454 1979 31197101
4 309 1684 31198105
7 1987 2000 31199110
1 1794 629 31200114
8 505 631 31201118
6 218 383 31202123
5 2416 857 31203127
6 2621 1641 31204131
2 1896 804 31205136
1 239 356 31206140
3 1450 304 31207144
9 123 2000 31208149
7 268 952 31209153
3 3026 708 31210157
11 2670 1248 31211162
6 1952 822 31212166
9 1624 883 31213170
2 1707 1144 31214175
10 2346 1379 31215179
1 3606 1 31216183
10 2605 1265 31217188
5 3641 2000 31218192
8 1170 1661 31219196
3 943 2000 31220201
2 3431 1647 31221205
7 578 1144 31222209
8 750 1104 31223214
6 2359 1940 31224218
10 1107 1788 31225222
10 2176 1277 31226227
11 2879 1 31227231
8 1363 1141 31228235
2 2748 699 31229240
10 3375 1 31230244
5 1758 2000 31231248
8 3305 97 31232253
3 2142 1260 31233257
6 501 961 31234261
9 212 1786 31235266
4 1953 1784 31236270
1 3236 2000 31237274
8 983 1276 31238279
9 1493 2000 31239283
3 557 859 31240287
10 1483 907 31241292
1 104 2000 31242296
3 3142 964 31243300
7 3335 718 31244305
2 332 2000 31245309
2 2063 9 31246313
9 174 2000 31247318
2 2654 1624 31248322
5 957 716 31249326
5 1791 1350 31250331
7 1794 1269 31251335
6 1639 825 31252339
3 3369 534 31253344
9 2883 1508 31254348
7 2229 1219 31255352
1 3511 1328 31256357
10 3577 1 31257361
10 2849 2 31258365
1 2872 1423 31259370
3 1091 1761 31260374
6 669 690 31261378
9 1317 194 31262383
2 1628 2000 31263387
11 2473 1882 31264391
5 1567 944 31265396
10 1290 1584 31266400
11 3347 1479 31267404
7 1088 91 31268409
1 517 1352 31269413
4 272 549 31270417
2 2085 1376 31271422
5 905 467 31272426
10 2089 1975 31273430
3 2816 1826 31274435
11 657 1871 31275439
4 2706 2000 31276443
10 2086 297 31277448
10 1474 2000 31278452
3 2322 1999 31279456
9 2293 334 31280461
2 704 1714 31281465
5 2976 1 31282469
2 722 1001 31283474
1 2411 1241 31284478
2 3251 491 31285482
3 2911 2000 31286487
6 2718 430 31287491
10 2909 124 31288495
2 1299 108 31289500
2 3553 456 31290504
6 1017 1283 31291508
7 3109 1 31292513
11 1521 2000 31293517
3 2859 299 31294521
1 1340 1282 31295526
2 1170 947 31296530
7 3600 1 31297534
3 1089 1851 31298539
5 3583 13 31299543
11 1749 2000 31300547
10 1434 753 31301552
4 383 70 31302556
11 3627 1655 31303560
8 2686 1676 31304565
8 1417 1349 31305569
10 272 1631 31306573
2 1879 355 31307578
9 1654 1654 31308582
5 1248 1918 31309586
8 1945 1201 31310591
6 3503 83 31311595
6 393 1306 31312599
3 1519 1211 31313604
9 3207 1109 31314608
5 550 2000 31315612
3 610 870 31316617
5 1926 2000 31317621
11 2337 2000 31318625
7 2870 11 31319630
8 1216 365 31320634
11 1858 506 31321638
2 2555 611 31322643
2 2483 1236 31323647
4 2738 1784 31324651
4 923 1137 31325656
8 1550 1 31326660
1 1654 584 31327664
7 1524 1696 31328669
1 2190 2000 31329673
5 446 2000 31330677
10 1591 1390 31331682
10 1324 1104 31332686
2 335 1341 31333690
4 1860 1048 31334695
9 652 226 31335699
4 3487 1417 31336703
10 3287 1 31337708
8 278 902 31338712
4 2328 2000 31339716
10 87 837 31340721
6 3507 849 31341725
11 2528 1625 31342729
1 2344 320 31343734
4 2403 1953 31344738
1 2468 281 31345742
8 371 1619 31346747
9 895 1430 31347751
7 3192 2000 31348755
10 1289 2000 31349760
7 3427 303 31350764
4 1194 645 31351768
6 754 2000 31352773
10 1941 880 31353777
2 1574 621 31354781
2 1132 1753 31355786
8 615 2000 31356790
4 1857 1459 31357794
6 1146 1 31358799
3 787 2000 31359803
9 1148 1739 31360807
2 2493 1324 31361812
9 496 68 31362816
1 973 1630 31363820
4 622 638 31364825
8 1969 1213 31365829
4 1506 2000 31366833
6 1080 2000 31367838
4 904 849 31368842
4 3137 1011 31369846
7 2407 2000 31370851
5 608 1481 31371855
9 587 2000 31372859
6 535 771 31373864
10 3180 1154 31374868
5 895 2000 31375872
8 24 1002 31376877
7 581 108 31377881
7 745 2000 31378885
1 1007 1 31379890
8 2947 1 31380894
9 3546 1451 31381898
2 2197 1313 31382903
3 2359 2000 31383907
6 384 1975 31384911
8 2572 1613 31385916
8 1428 1 31386920
7 912 892 31387924
1 859 1699 31388929
3 2971 2000 31389933
8 1049 2000 31390937
4 3402 1287 31391942
10 2032 276 31392946
1 3207 1292 31393950
8 1212 1037 31394955
10 3393 1459 31395959
6 165 701 31396963
2 1947 467 31397968
11 881 1707 31398972
11 1989 842 31399976
3 2515 1441 31400981
3 3141 1474 31401985
10 3359 335 31402989
9 757 129 31403994
10 1725 2000 31404998
11 2146 644 31406002
7 2848 1 31407007
3 477 1463 31408011
10 3353 1342 31409015
4 3215 392 31410020
4 1445 1188 31411024
10 2926 793 31412028
2 3013 1471 31413033
1 1300 1 31414037
6 1900 1490 31415041
6 3575 1888 31416046
6 2217 2000 31417050
7 1247 1478 31418054
7 3102 1149 31419059
5 135 1793 31420063
4 1753 2000 31421067
9 2905 1530 31422072
10 2804 1230 31423076
7 1530 2000 31424080
11 1110 997 31425085
1 1538 140 31426089
8 892 2000 31427093
10 3596 1652 31428098
7 2710 798 31429102
4 876 972 31430106
5 594 1 31431111
6 439 992 31432115
2 492 1709 31433119
10 1548 1360 31434124
4 3173 1055 31435128
10 613 787 31436132
1 3632 661 31437137
2 3562 1 31438141
11 2908 1934 31439145
6 1675 737 31440150
6 1247 449 31441154
10 2566 1266 31442158
6 3427 1893 31443163
9 1283 132 31444167
11 1774 2000 31445171
5 54 1 31446176
1 3518 524 31447180
9 2369 226 31448184
9 999 2000 31449189
4 2351 292 31450193
6 2048 1300 31451197
9 3356 2000 31452202
1 445 965 31453206
9 1578 1251 31454210
3 2996 2000 31455215
10 696 335 31456219
7 482 1092 31457223
11 3071 1725 31458228
8 86 1286 31459232
7 260 302 31460236
7 3474 2000 31461241
2 2522 899 31462245
2 3650 559 31463249
4 1595 883 31464254
9 2020 909 31465258
11 1538 1 31466262
7 2713 2000 31467267
11 2071 1624 31468271
6 455 1013 31469275
4 655 443 31470280
6 3381 394 31471284
4 1367 1612 31472288
5 2679 1213 31473293
11 1788 1297 31474297
5 2199 2000 31475301
4 3569 1342 31476306
9 1690 1024 31477310
9 2113 1678 31478314
5 3010 1 31479319
8 457 248 31480323
7 542 836 31481327
1 214 1897 31482332
1 3037 1930 31483336
5 651 230 31484340
8 3315 632 31485345
9 2688 2000 31486349
3 2720 1078 31487353
7 1819 1096 31488358
7 913 1210 31489362
7 2369 611 31490366
1 885 445 31491371
6 2904 1174 31492375
2 1847 1550 31493379
7 1817 1261 31494384
3 3416 239 31495388
11 658 975 31496392
3 1879 1 31497397
6 136 593 31498401
7 3447 394 31499405
8 3309 2000 31500410
1 2681 41 31501414
11 3553 1921 31502418
4 1634 352 31503423
9 3455 2000 31504427
6 3661 550 31505431
3 928 1 31506436
9 1730 643 31507440
7 1195 1441 31508444
10 2281 753 31509449
1 2030 1328 31510453
11 2291 1273 31511457
8 3291 1881 31512462
6 1830 991 31513466
8 118 1288 31514470
4 3368 641 31515475
4 2018 112 31516479
7 1201 1821 31517483
2 2319 664 31518488
8 3217 1408 31519492
1 528 2000 31520496
10 2737 1416 31521501
11 3226 1797 31522505
2 2169 1132 31523509
2 1727 2000 31524514
10 2596 1228 31525518
5 68 480 31526522
7 883 1260 31527527
4 1642 777 31528531
4 1636 629 31529535
4 1026 2000 31530540
6 3156 1 31531544
7 2068 57 31532548
10 3520 951 31533553
10 2292 2000 31534557
4 1356 371 31535561
9 1380 1083 31536566
4 2650 94 31537570
5 1728 1725 31538574
3 3250 1430 31539579
7 457 1 31540583
3 327 2000 31541587
7 447 1223 31542592
9 1749 1778 31543596
1 3413 155 31544601
2 2744 999 31545605
5 1144 835 31546609
9 357 1558 31547614
4 2020 2000 31548618
10 747 935 31549622
1 2279 1643 31550627
4 3113 586 31551631
7 876 2000 31552635
11 3196 1404 31553640
2 3660 1117 31554644
6 3162 333 31555648
8 1652 1222 31556653
11 3437 1167 31557657
7 3256 1 31558661
9 1460 1277 31559666
6 31 2000 31560670
5 328 533 31561674
1 1482 1670 31562679
4 2642 1 31563683
8 845 1123 31564687
7 1890 599 31565692
11 317 629 31566696
7 2857 1751 31567700
2 3580 591 31568705
5 581 1496 31569709
11 1433 539 31570713
3 2681 1927 31571718
1 2587 2000 31572722
2 1693 777 31573726
11 3285 1335 31574731
9 2043 327 31575735
9 1228 231 31576739
5 3193 1914 31577744
10 2640 1905 31578748
1 634 684 31579752
9 1718 2000 31580757
5 3023 1021 31581761
10 3204 638 31582765
11 1492 1160 31583770
11 606 231 31584774
5 755 247 31585778
9 3609 2000 31586783
6 3463 1087 31587787
11 3335 1781 31588791
4 1162 955 31589796
2 528 1269 31590800
6 707 2000 31591804
8 1419 1118 31592809
9 2959 234 31593813
2 2687 1304 31594817
1 1792 1939 31595822
9 1332 1 31596826
11 2209 2000 31597830
6 3072 847 31598835
4 566 1016 31599839
5 3013 1 31600843
3 1062 2000 31601848
10 3271 1499 31602852
7 3006 1 31603856
9 3577 1515 31604861
5 256 1409 31605865
6 2542 759 31606869
3 1882 1839 31607874
6 3255 1236 31608878
9 1616 2000 31609882
2 1680 1325 31610887
8 59 306 31611891
9 3515 951 31612895
3 2155 2000 31613900
3 3003 1934 31614904
1 2620 1146 31615908
2 836 1344 31616913
8 2245 1 31617917
9 41 1 31618921
6 750 949 31619926
5 1150 965 31620930
2 889 223 31621934
7 1616 921 31622939
11 298 1638 31623943
9 835 2000 31624947
1 3455 593 31625952
9 2513 1992 31626956
8 1946 2000 31627960
1 697 563 31628965
7 3045 807 31629969
2 306 1967 31630973
11 549 1 31631978
5 590 1 31632982
5 114 1 31633986
2 1043 1853 31634991
4 1683 1 31635995
1 1284 1 31636999
2 3501 2000 31638004
2 120 1697 31639008
9 240 2000 31640012
6 2302 2000 31641017
4 284 1 31642021
6 2891 703 31643025
5 1314 1075 31644030
4 232 584 31645034
6 2685 2000 31646038
6 2263 1294 31647043
4 1427 1297 31648047
8 1857 1382 31649051
4 1330 1829 31650056
1 2198 455 31651060
10 866 434 31652064
10 3502 1 31653069
8 315 1109 31654073
3 1178 922 31655077
2 356 1310 31656082
8 2801 1590 31657086
10 44 1743 31658090
8 3245 846 31659095
8 1469 888 31660099
3 499 1124 31661103
2 1956 1318 31662108
6 490 304 31663112
10 3369 62 31664116
4 900 1988 31665121
11 151 1453 31666125
2 882 1495 31667129
2 207 408 31668134
9 2481 1420 31669138
9 1650 958 31670142
3 1529 2000 31671147
1 2132 1 31672151
9 147 1877 31673155
1 3154 1821 31674160
